protocol,ch_bs_m
fuzzy_t2,127.30171828070853
fuzzy_t2,108.05496654040371
fuzzy_t2,109.08291839737856
fuzzy_t2,109.049974878429
fuzzy_t2,121.18440474370232
fuzzy_t2,127.30171828070853
fuzzy_t2,108.05496654040371
fuzzy_t2,122.09751628222685
fuzzy_t2,92.34196587998277
fuzzy_t2,139.3520431707876
fuzzy_t2,140.47915659639668
fuzzy_t2,72.89404434455805
fuzzy_t2,122.09751628222685
fuzzy_t2,92.34196587998277
fuzzy_t2,139.3520431707876
fuzzy_t2,140.47915659639668
fuzzy_t2,72.89404434455805
fuzzy_t2,122.09751628222685
fuzzy_t2,92.34196587998277
fuzzy_t2,139.3520431707876
fuzzy_t2,140.47915659639668
fuzzy_t2,72.89404434455805
fuzzy_t2,122.09751628222685
fuzzy_t2,92.34196587998277
fuzzy_t2,139.3520431707876
fuzzy_t2,140.47915659639668
fuzzy_t2,72.89404434455805
fuzzy_t2,122.09751628222685
fuzzy_t2,92.34196587998277
fuzzy_t2,139.3520431707876
fuzzy_t2,140.47915659639668
fuzzy_t2,72.89404434455805
fuzzy_t2,116.16518500669753
fuzzy_t2,109.049974878429
fuzzy_t2,103.91557221811529
fuzzy_t2,66.14903607728604
fuzzy_t2,135.3414363787646
fuzzy_t2,116.16518500669753
fuzzy_t2,109.049974878429
fuzzy_t2,103.91557221811529
fuzzy_t2,66.14903607728604
fuzzy_t2,135.3414363787646
fuzzy_t2,116.16518500669753
fuzzy_t2,109.049974878429
fuzzy_t2,103.91557221811529
fuzzy_t2,66.14903607728604
fuzzy_t2,135.3414363787646
fuzzy_t2,116.16518500669753
fuzzy_t2,109.049974878429
fuzzy_t2,103.91557221811529
fuzzy_t2,66.14903607728604
fuzzy_t2,135.3414363787646
fuzzy_t2,116.16518500669753
fuzzy_t2,109.049974878429
fuzzy_t2,103.91557221811529
fuzzy_t2,66.14903607728604
fuzzy_t2,135.3414363787646
fuzzy_t2,124.82394632922185
fuzzy_t2,106.50519201499225
fuzzy_t2,95.54706882646286
fuzzy_t2,143.5393603418307
fuzzy_t2,110.35408952766372
fuzzy_t2,124.82394632922185
fuzzy_t2,106.50519201499225
fuzzy_t2,95.54706882646286
fuzzy_t2,143.5393603418307
fuzzy_t2,110.35408952766372
fuzzy_t2,124.82394632922185
fuzzy_t2,106.50519201499225
fuzzy_t2,95.54706882646286
fuzzy_t2,143.5393603418307
fuzzy_t2,110.35408952766372
fuzzy_t2,124.82394632922185
fuzzy_t2,106.50519201499225
fuzzy_t2,95.54706882646286
fuzzy_t2,143.5393603418307
fuzzy_t2,110.35408952766372
fuzzy_t2,124.82394632922185
fuzzy_t2,106.50519201499225
fuzzy_t2,95.54706882646286
fuzzy_t2,143.5393603418307
fuzzy_t2,110.35408952766372
fuzzy_t2,135.9069579480279
fuzzy_t2,137.40408526718204
fuzzy_t2,87.06711042055343
fuzzy_t2,146.01411315472376
fuzzy_t2,75.2812528908016
fuzzy_t2,135.9069579480279
fuzzy_t2,137.40408526718204
fuzzy_t2,87.06711042055343
fuzzy_t2,146.01411315472376
fuzzy_t2,75.2812528908016
fuzzy_t2,135.9069579480279
fuzzy_t2,137.40408526718204
fuzzy_t2,87.06711042055343
fuzzy_t2,146.01411315472376
fuzzy_t2,75.2812528908016
fuzzy_t2,135.9069579480279
fuzzy_t2,137.40408526718204
fuzzy_t2,87.06711042055343
fuzzy_t2,146.01411315472376
fuzzy_t2,75.2812528908016
fuzzy_t2,135.9069579480279
fuzzy_t2,137.40408526718204
fuzzy_t2,87.06711042055343
fuzzy_t2,146.01411315472376
fuzzy_t2,75.2812528908016
fuzzy_t2,145.71673694538347
fuzzy_t2,147.0385305726658
fuzzy_t2,139.3520431707876
fuzzy_t2,83.55094446493348
fuzzy_t2,109.049974878429
fuzzy_t2,145.71673694538347
fuzzy_t2,147.0385305726658
fuzzy_t2,139.3520431707876
fuzzy_t2,83.55094446493348
fuzzy_t2,109.049974878429
fuzzy_t2,145.71673694538347
fuzzy_t2,147.0385305726658
fuzzy_t2,139.3520431707876
fuzzy_t2,83.55094446493348
fuzzy_t2,109.049974878429
fuzzy_t2,145.71673694538347
fuzzy_t2,147.0385305726658
fuzzy_t2,139.3520431707876
fuzzy_t2,83.55094446493348
fuzzy_t2,109.049974878429
fuzzy_t2,145.71673694538347
fuzzy_t2,147.0385305726658
fuzzy_t2,139.3520431707876
fuzzy_t2,83.55094446493348
fuzzy_t2,109.049974878429
fuzzy_t2,78.08032873507888
fuzzy_t2,136.419012845333
fuzzy_t2,102.91662350523343
fuzzy_t2,75.17622642400973
fuzzy_t2,143.45167963414045
fuzzy_t2,78.08032873507888
fuzzy_t2,136.419012845333
fuzzy_t2,102.91662350523343
fuzzy_t2,75.17622642400973
fuzzy_t2,143.45167963414045
fuzzy_t2,78.08032873507888
fuzzy_t2,136.419012845333
fuzzy_t2,102.91662350523343
fuzzy_t2,75.17622642400973
fuzzy_t2,143.45167963414045
fuzzy_t2,78.08032873507888
fuzzy_t2,136.419012845333
fuzzy_t2,102.91662350523343
fuzzy_t2,75.17622642400973
fuzzy_t2,143.45167963414045
fuzzy_t2,78.08032873507888
fuzzy_t2,136.419012845333
fuzzy_t2,102.91662350523343
fuzzy_t2,75.17622642400973
fuzzy_t2,143.45167963414045
fuzzy_t2,126.63303292271824
fuzzy_t2,112.44443302882236
fuzzy_t2,55.84111667727001
fuzzy_t2,147.0385305726658
fuzzy_t2,116.16518500669753
fuzzy_t2,126.63303292271824
fuzzy_t2,112.44443302882236
fuzzy_t2,55.84111667727001
fuzzy_t2,147.0385305726658
fuzzy_t2,116.16518500669753
fuzzy_t2,126.63303292271824
fuzzy_t2,112.44443302882236
fuzzy_t2,55.84111667727001
fuzzy_t2,147.0385305726658
fuzzy_t2,116.16518500669753
fuzzy_t2,126.63303292271824
fuzzy_t2,112.44443302882236
fuzzy_t2,55.84111667727001
fuzzy_t2,147.0385305726658
fuzzy_t2,116.16518500669753
fuzzy_t2,126.63303292271824
fuzzy_t2,112.44443302882236
fuzzy_t2,55.84111667727001
fuzzy_t2,147.0385305726658
fuzzy_t2,116.16518500669753
fuzzy_t2,68.20261338754389
fuzzy_t2,126.36894079964719
fuzzy_t2,68.84607853242912
fuzzy_t2,118.55566504542062
fuzzy_t2,106.50519201499225
fuzzy_t2,68.20261338754389
fuzzy_t2,126.36894079964719
fuzzy_t2,68.84607853242912
fuzzy_t2,118.55566504542062
fuzzy_t2,106.50519201499225
fuzzy_t2,68.20261338754389
fuzzy_t2,126.36894079964719
fuzzy_t2,68.84607853242912
fuzzy_t2,118.55566504542062
fuzzy_t2,106.50519201499225
fuzzy_t2,68.20261338754389
fuzzy_t2,126.36894079964719
fuzzy_t2,68.84607853242912
fuzzy_t2,118.55566504542062
fuzzy_t2,106.50519201499225
fuzzy_t2,68.20261338754389
fuzzy_t2,126.36894079964719
fuzzy_t2,68.84607853242912
fuzzy_t2,118.55566504542062
fuzzy_t2,106.50519201499225
fuzzy_t2,137.40408526718204
fuzzy_t2,95.54706882646286
fuzzy_t2,138.79033054377015
fuzzy_t2,127.30171828070853
fuzzy_t2,79.00048525265677
fuzzy_t2,137.40408526718204
fuzzy_t2,95.54706882646286
fuzzy_t2,138.79033054377015
fuzzy_t2,127.30171828070853
fuzzy_t2,79.00048525265677
fuzzy_t2,137.40408526718204
fuzzy_t2,95.54706882646286
fuzzy_t2,138.79033054377015
fuzzy_t2,127.30171828070853
fuzzy_t2,79.00048525265677
fuzzy_t2,137.40408526718204
fuzzy_t2,95.54706882646286
fuzzy_t2,138.79033054377015
fuzzy_t2,127.30171828070853
fuzzy_t2,79.00048525265677
fuzzy_t2,137.40408526718204
fuzzy_t2,95.54706882646286
fuzzy_t2,138.79033054377015
fuzzy_t2,127.30171828070853
fuzzy_t2,79.00048525265677
fuzzy_t2,75.23715863101869
fuzzy_t2,78.84268575844266
fuzzy_t2,124.82394632922185
fuzzy_t2,140.47915659639668
fuzzy_t2,61.352258818789295
fuzzy_t2,75.23715863101869
fuzzy_t2,78.84268575844266
fuzzy_t2,124.82394632922185
fuzzy_t2,140.47915659639668
fuzzy_t2,61.352258818789295
fuzzy_t2,75.23715863101869
fuzzy_t2,78.84268575844266
fuzzy_t2,124.82394632922185
fuzzy_t2,140.47915659639668
fuzzy_t2,61.352258818789295
fuzzy_t2,75.23715863101869
fuzzy_t2,78.84268575844266
fuzzy_t2,124.82394632922185
fuzzy_t2,140.47915659639668
fuzzy_t2,61.352258818789295
fuzzy_t2,75.23715863101869
fuzzy_t2,78.84268575844266
fuzzy_t2,124.82394632922185
fuzzy_t2,140.47915659639668
fuzzy_t2,61.352258818789295
fuzzy_t2,136.18411568379213
fuzzy_t2,74.82077432886999
fuzzy_t2,94.92491085314222
fuzzy_t2,77.52934133562512
fuzzy_t2,86.74198407540369
fuzzy_t2,136.18411568379213
fuzzy_t2,74.82077432886999
fuzzy_t2,94.92491085314222
fuzzy_t2,77.52934133562512
fuzzy_t2,86.74198407540369
fuzzy_t2,136.18411568379213
fuzzy_t2,74.82077432886999
fuzzy_t2,94.92491085314222
fuzzy_t2,77.52934133562512
fuzzy_t2,86.74198407540369
fuzzy_t2,136.18411568379213
fuzzy_t2,74.82077432886999
fuzzy_t2,94.92491085314222
fuzzy_t2,77.52934133562512
fuzzy_t2,86.74198407540369
fuzzy_t2,136.18411568379213
fuzzy_t2,74.82077432886999
fuzzy_t2,94.92491085314222
fuzzy_t2,77.52934133562512
fuzzy_t2,86.74198407540369
fuzzy_t2,85.86941132136697
fuzzy_t2,116.28934913679355
fuzzy_t2,137.40408526718204
fuzzy_t2,95.00849786629537
fuzzy_t2,125.28559106234326
fuzzy_t2,85.86941132136697
fuzzy_t2,116.28934913679355
fuzzy_t2,137.40408526718204
fuzzy_t2,95.00849786629537
fuzzy_t2,125.28559106234326
fuzzy_t2,85.86941132136697
fuzzy_t2,116.28934913679355
fuzzy_t2,137.40408526718204
fuzzy_t2,95.00849786629537
fuzzy_t2,125.28559106234326
fuzzy_t2,85.86941132136697
fuzzy_t2,116.28934913679355
fuzzy_t2,137.40408526718204
fuzzy_t2,95.00849786629537
fuzzy_t2,125.28559106234326
fuzzy_t2,85.86941132136697
fuzzy_t2,116.28934913679355
fuzzy_t2,137.40408526718204
fuzzy_t2,95.00849786629537
fuzzy_t2,125.28559106234326
fuzzy_t2,143.45167963414045
fuzzy_t2,73.37822181956847
fuzzy_t2,78.08032873507888
fuzzy_t2,87.77646613386905
fuzzy_t2,147.0385305726658
fuzzy_t2,143.45167963414045
fuzzy_t2,73.37822181956847
fuzzy_t2,78.08032873507888
fuzzy_t2,87.77646613386905
fuzzy_t2,147.0385305726658
fuzzy_t2,143.45167963414045
fuzzy_t2,73.37822181956847
fuzzy_t2,78.08032873507888
fuzzy_t2,87.77646613386905
fuzzy_t2,147.0385305726658
fuzzy_t2,143.45167963414045
fuzzy_t2,73.37822181956847
fuzzy_t2,78.08032873507888
fuzzy_t2,87.77646613386905
fuzzy_t2,147.0385305726658
fuzzy_t2,143.45167963414045
fuzzy_t2,73.37822181956847
fuzzy_t2,78.08032873507888
fuzzy_t2,87.77646613386905
fuzzy_t2,147.0385305726658
fuzzy_t2,94.9690796819821
fuzzy_t2,68.99711831444226
fuzzy_t2,113.95036602565
fuzzy_t2,128.83619724376456
fuzzy_t2,52.966498146558486
fuzzy_t2,94.9690796819821
fuzzy_t2,68.99711831444226
fuzzy_t2,113.95036602565
fuzzy_t2,128.83619724376456
fuzzy_t2,52.966498146558486
fuzzy_t2,94.9690796819821
fuzzy_t2,68.99711831444226
fuzzy_t2,113.95036602565
fuzzy_t2,128.83619724376456
fuzzy_t2,52.966498146558486
fuzzy_t2,94.9690796819821
fuzzy_t2,68.99711831444226
fuzzy_t2,113.95036602565
fuzzy_t2,128.83619724376456
fuzzy_t2,52.966498146558486
fuzzy_t2,94.9690796819821
fuzzy_t2,68.99711831444226
fuzzy_t2,113.95036602565
fuzzy_t2,128.83619724376456
fuzzy_t2,52.966498146558486
fuzzy_t2,103.505907038815
fuzzy_t2,116.44949597422344
fuzzy_t2,146.01411315472376
fuzzy_t2,123.70544251767234
fuzzy_t2,63.32267218119976
fuzzy_t2,103.505907038815
fuzzy_t2,116.44949597422344
fuzzy_t2,146.01411315472376
fuzzy_t2,123.70544251767234
fuzzy_t2,63.32267218119976
fuzzy_t2,103.505907038815
fuzzy_t2,116.44949597422344
fuzzy_t2,146.01411315472376
fuzzy_t2,123.70544251767234
fuzzy_t2,63.32267218119976
fuzzy_t2,103.505907038815
fuzzy_t2,116.44949597422344
fuzzy_t2,146.01411315472376
fuzzy_t2,123.70544251767234
fuzzy_t2,63.32267218119976
fuzzy_t2,103.505907038815
fuzzy_t2,116.44949597422344
fuzzy_t2,146.01411315472376
fuzzy_t2,123.70544251767234
fuzzy_t2,63.32267218119976
fuzzy_t2,93.31040793663637
fuzzy_t2,68.84607853242912
fuzzy_t2,87.06711042055343
fuzzy_t2,136.18411568379213
fuzzy_t2,83.55094446493348
fuzzy_t2,93.31040793663637
fuzzy_t2,68.84607853242912
fuzzy_t2,87.06711042055343
fuzzy_t2,136.18411568379213
fuzzy_t2,83.55094446493348
fuzzy_t2,93.31040793663637
fuzzy_t2,68.84607853242912
fuzzy_t2,87.06711042055343
fuzzy_t2,136.18411568379213
fuzzy_t2,83.55094446493348
fuzzy_t2,93.31040793663637
fuzzy_t2,68.84607853242912
fuzzy_t2,87.06711042055343
fuzzy_t2,136.18411568379213
fuzzy_t2,83.55094446493348
fuzzy_t2,93.31040793663637
fuzzy_t2,68.84607853242912
fuzzy_t2,87.06711042055343
fuzzy_t2,136.18411568379213
fuzzy_t2,83.55094446493348
fuzzy_t2,75.23715863101869
fuzzy_t2,124.6487393452616
fuzzy_t2,70.70587244276537
fuzzy_t2,86.74198407540369
fuzzy_t2,137.40408526718204
fuzzy_t2,75.23715863101869
fuzzy_t2,124.6487393452616
fuzzy_t2,70.70587244276537
fuzzy_t2,86.74198407540369
fuzzy_t2,137.40408526718204
fuzzy_t2,75.23715863101869
fuzzy_t2,124.6487393452616
fuzzy_t2,70.70587244276537
fuzzy_t2,86.74198407540369
fuzzy_t2,137.40408526718204
fuzzy_t2,75.23715863101869
fuzzy_t2,124.6487393452616
fuzzy_t2,70.70587244276537
fuzzy_t2,86.74198407540369
fuzzy_t2,137.40408526718204
fuzzy_t2,75.23715863101869
fuzzy_t2,124.6487393452616
fuzzy_t2,70.70587244276537
fuzzy_t2,86.74198407540369
fuzzy_t2,137.40408526718204
fuzzy_t2,145.71673694538347
fuzzy_t2,104.5951356147303
fuzzy_t2,139.3520431707876
fuzzy_t2,121.18440474370232
fuzzy_t2,70.74337401873021
fuzzy_t2,145.71673694538347
fuzzy_t2,104.5951356147303
fuzzy_t2,139.3520431707876
fuzzy_t2,121.18440474370232
fuzzy_t2,70.74337401873021
fuzzy_t2,145.71673694538347
fuzzy_t2,104.5951356147303
fuzzy_t2,139.3520431707876
fuzzy_t2,121.18440474370232
fuzzy_t2,70.74337401873021
fuzzy_t2,145.71673694538347
fuzzy_t2,104.5951356147303
fuzzy_t2,139.3520431707876
fuzzy_t2,121.18440474370232
fuzzy_t2,70.74337401873021
fuzzy_t2,145.71673694538347
fuzzy_t2,104.5951356147303
fuzzy_t2,139.3520431707876
fuzzy_t2,121.18440474370232
fuzzy_t2,70.74337401873021
fuzzy_t2,143.5393603418307
fuzzy_t2,147.0385305726658
fuzzy_t2,113.37653457353142
fuzzy_t2,108.05496654040371
fuzzy_t2,109.08291839737856
fuzzy_t2,143.5393603418307
fuzzy_t2,147.0385305726658
fuzzy_t2,113.37653457353142
fuzzy_t2,108.05496654040371
fuzzy_t2,109.08291839737856
fuzzy_t2,143.5393603418307
fuzzy_t2,147.0385305726658
fuzzy_t2,113.37653457353142
fuzzy_t2,108.05496654040371
fuzzy_t2,109.08291839737856
fuzzy_t2,143.5393603418307
fuzzy_t2,147.0385305726658
fuzzy_t2,113.37653457353142
fuzzy_t2,108.05496654040371
fuzzy_t2,109.08291839737856
fuzzy_t2,143.5393603418307
fuzzy_t2,147.0385305726658
fuzzy_t2,113.37653457353142
fuzzy_t2,108.05496654040371
fuzzy_t2,109.08291839737856
fuzzy_t2,83.55094446493348
fuzzy_t2,109.049974878429
fuzzy_t2,101.4517321718702
fuzzy_t2,68.92944548291908
fuzzy_t2,75.17622642400973
fuzzy_t2,83.55094446493348
fuzzy_t2,109.049974878429
fuzzy_t2,101.4517321718702
fuzzy_t2,68.92944548291908
fuzzy_t2,75.17622642400973
fuzzy_t2,83.55094446493348
fuzzy_t2,109.049974878429
fuzzy_t2,101.4517321718702
fuzzy_t2,68.92944548291908
fuzzy_t2,75.17622642400973
fuzzy_t2,83.55094446493348
fuzzy_t2,109.049974878429
fuzzy_t2,101.4517321718702
fuzzy_t2,68.92944548291908
fuzzy_t2,75.17622642400973
fuzzy_t2,83.55094446493348
fuzzy_t2,109.049974878429
fuzzy_t2,101.4517321718702
fuzzy_t2,68.92944548291908
fuzzy_t2,75.17622642400973
fuzzy_t2,67.66246524854222
fuzzy_t2,77.52934133562512
fuzzy_t2,112.32920396531438
fuzzy_t2,94.02649697669622
fuzzy_t2,73.10771738181019
fuzzy_t2,67.66246524854222
fuzzy_t2,77.52934133562512
fuzzy_t2,112.32920396531438
fuzzy_t2,94.02649697669622
fuzzy_t2,73.10771738181019
fuzzy_t2,67.66246524854222
fuzzy_t2,77.52934133562512
fuzzy_t2,112.32920396531438
fuzzy_t2,94.02649697669622
fuzzy_t2,73.10771738181019
fuzzy_t2,67.66246524854222
fuzzy_t2,77.52934133562512
fuzzy_t2,112.32920396531438
fuzzy_t2,94.02649697669622
fuzzy_t2,73.10771738181019
fuzzy_t2,67.66246524854222
fuzzy_t2,77.52934133562512
fuzzy_t2,112.32920396531438
fuzzy_t2,94.02649697669622
fuzzy_t2,73.10771738181019
fuzzy_t2,83.55094446493348
fuzzy_t2,65.13496779532511
fuzzy_t2,106.50519201499225
fuzzy_t2,103.91557221811529
fuzzy_t2,69.35349813624539
fuzzy_t2,83.55094446493348
fuzzy_t2,65.13496779532511
fuzzy_t2,106.50519201499225
fuzzy_t2,103.91557221811529
fuzzy_t2,69.35349813624539
fuzzy_t2,83.55094446493348
fuzzy_t2,65.13496779532511
fuzzy_t2,106.50519201499225
fuzzy_t2,103.91557221811529
fuzzy_t2,69.35349813624539
fuzzy_t2,83.55094446493348
fuzzy_t2,65.13496779532511
fuzzy_t2,106.50519201499225
fuzzy_t2,103.91557221811529
fuzzy_t2,69.35349813624539
fuzzy_t2,83.55094446493348
fuzzy_t2,65.13496779532511
fuzzy_t2,106.50519201499225
fuzzy_t2,103.91557221811529
fuzzy_t2,69.35349813624539
fuzzy_t2,56.05375923755522
fuzzy_t2,68.84052988766706
fuzzy_t2,116.16518500669753
fuzzy_t2,77.52934133562512
fuzzy_t2,74.82077432886999
fuzzy_t2,56.05375923755522
fuzzy_t2,68.84052988766706
fuzzy_t2,116.16518500669753
fuzzy_t2,77.52934133562512
fuzzy_t2,74.82077432886999
fuzzy_t2,56.05375923755522
fuzzy_t2,68.84052988766706
fuzzy_t2,116.16518500669753
fuzzy_t2,77.52934133562512
fuzzy_t2,74.82077432886999
fuzzy_t2,56.05375923755522
fuzzy_t2,68.84052988766706
fuzzy_t2,116.16518500669753
fuzzy_t2,77.52934133562512
fuzzy_t2,74.82077432886999
fuzzy_t2,56.05375923755522
fuzzy_t2,68.84052988766706
fuzzy_t2,116.16518500669753
fuzzy_t2,77.52934133562512
fuzzy_t2,74.82077432886999
fuzzy_t2,73.37822181956847
fuzzy_t2,95.63951763263591
fuzzy_t2,78.84268575844266
fuzzy_t2,88.26678296224871
fuzzy_t2,109.88476166808617
fuzzy_t2,73.37822181956847
fuzzy_t2,95.63951763263591
fuzzy_t2,78.84268575844266
fuzzy_t2,88.26678296224871
fuzzy_t2,109.88476166808617
fuzzy_t2,73.37822181956847
fuzzy_t2,95.63951763263591
fuzzy_t2,78.84268575844266
fuzzy_t2,88.26678296224871
fuzzy_t2,109.88476166808617
fuzzy_t2,73.37822181956847
fuzzy_t2,95.63951763263591
fuzzy_t2,78.84268575844266
fuzzy_t2,88.26678296224871
fuzzy_t2,109.88476166808617
fuzzy_t2,73.37822181956847
fuzzy_t2,95.63951763263591
fuzzy_t2,78.84268575844266
fuzzy_t2,88.26678296224871
fuzzy_t2,109.88476166808617
fuzzy_t2,126.36894079964719
fuzzy_t2,56.05375923755522
fuzzy_t2,111.18803642736368
fuzzy_t2,137.40408526718204
fuzzy_t2,122.09751628222685
fuzzy_t2,126.36894079964719
fuzzy_t2,56.05375923755522
fuzzy_t2,111.18803642736368
fuzzy_t2,137.40408526718204
fuzzy_t2,122.09751628222685
fuzzy_t2,126.36894079964719
fuzzy_t2,56.05375923755522
fuzzy_t2,111.18803642736368
fuzzy_t2,137.40408526718204
fuzzy_t2,122.09751628222685
fuzzy_t2,126.36894079964719
fuzzy_t2,56.05375923755522
fuzzy_t2,111.18803642736368
fuzzy_t2,137.40408526718204
fuzzy_t2,122.09751628222685
fuzzy_t2,126.36894079964719
fuzzy_t2,56.05375923755522
fuzzy_t2,111.18803642736368
fuzzy_t2,137.40408526718204
fuzzy_t2,122.09751628222685
fuzzy_t2,139.3520431707876
fuzzy_t2,73.10771738181019
fuzzy_t2,68.99711831444226
fuzzy_t2,136.419012845333
fuzzy_t2,136.18411568379213
fuzzy_t2,139.3520431707876
fuzzy_t2,73.10771738181019
fuzzy_t2,68.99711831444226
fuzzy_t2,136.419012845333
fuzzy_t2,136.18411568379213
fuzzy_t2,139.3520431707876
fuzzy_t2,73.10771738181019
fuzzy_t2,68.99711831444226
fuzzy_t2,136.419012845333
fuzzy_t2,136.18411568379213
fuzzy_t2,139.3520431707876
fuzzy_t2,73.10771738181019
fuzzy_t2,68.99711831444226
fuzzy_t2,136.419012845333
fuzzy_t2,136.18411568379213
fuzzy_t2,139.3520431707876
fuzzy_t2,73.10771738181019
fuzzy_t2,68.99711831444226
fuzzy_t2,136.419012845333
fuzzy_t2,136.18411568379213
fuzzy_t2,143.45167963414045
fuzzy_t2,68.84607853242912
fuzzy_t2,61.990188745117685
fuzzy_t2,151.7452091178452
fuzzy_t2,78.84268575844266
fuzzy_t2,143.45167963414045
fuzzy_t2,68.84607853242912
fuzzy_t2,61.990188745117685
fuzzy_t2,151.7452091178452
fuzzy_t2,78.84268575844266
fuzzy_t2,143.45167963414045
fuzzy_t2,68.84607853242912
fuzzy_t2,61.990188745117685
fuzzy_t2,151.7452091178452
fuzzy_t2,78.84268575844266
fuzzy_t2,143.45167963414045
fuzzy_t2,68.84607853242912
fuzzy_t2,61.990188745117685
fuzzy_t2,151.7452091178452
fuzzy_t2,78.84268575844266
fuzzy_t2,143.45167963414045
fuzzy_t2,68.84607853242912
fuzzy_t2,61.990188745117685
fuzzy_t2,151.7452091178452
fuzzy_t2,78.84268575844266
fuzzy_t2,147.0385305726658
fuzzy_t2,84.07492583439208
fuzzy_t2,70.70587244276537
fuzzy_t2,148.2260796875108
fuzzy_t2,120.34961655075337
fuzzy_t2,147.0385305726658
fuzzy_t2,84.07492583439208
fuzzy_t2,70.70587244276537
fuzzy_t2,148.2260796875108
fuzzy_t2,120.34961655075337
fuzzy_t2,147.0385305726658
fuzzy_t2,84.07492583439208
fuzzy_t2,70.70587244276537
fuzzy_t2,148.2260796875108
fuzzy_t2,120.34961655075337
fuzzy_t2,147.0385305726658
fuzzy_t2,84.07492583439208
fuzzy_t2,70.70587244276537
fuzzy_t2,148.2260796875108
fuzzy_t2,120.34961655075337
fuzzy_t2,147.0385305726658
fuzzy_t2,84.07492583439208
fuzzy_t2,70.70587244276537
fuzzy_t2,148.2260796875108
fuzzy_t2,120.34961655075337
fuzzy_t2,72.89404434455805
fuzzy_t2,116.28934913679355
fuzzy_t2,69.17176904147875
fuzzy_t2,61.352258818789295
fuzzy_t2,95.54706882646286
fuzzy_t2,72.89404434455805
fuzzy_t2,116.28934913679355
fuzzy_t2,69.17176904147875
fuzzy_t2,61.352258818789295
fuzzy_t2,95.54706882646286
fuzzy_t2,72.89404434455805
fuzzy_t2,116.28934913679355
fuzzy_t2,69.17176904147875
fuzzy_t2,61.352258818789295
fuzzy_t2,95.54706882646286
fuzzy_t2,72.89404434455805
fuzzy_t2,116.28934913679355
fuzzy_t2,69.17176904147875
fuzzy_t2,61.352258818789295
fuzzy_t2,95.54706882646286
fuzzy_t2,72.89404434455805
fuzzy_t2,116.28934913679355
fuzzy_t2,69.17176904147875
fuzzy_t2,61.352258818789295
fuzzy_t2,95.54706882646286
fuzzy_t2,96.52784684227717
fuzzy_t2,67.66246524854222
fuzzy_t2,116.44949597422344
fuzzy_t2,52.966498146558486
fuzzy_t2,77.67743166317787
fuzzy_t2,96.52784684227717
fuzzy_t2,67.66246524854222
fuzzy_t2,116.44949597422344
fuzzy_t2,52.966498146558486
fuzzy_t2,77.67743166317787
fuzzy_t2,96.52784684227717
fuzzy_t2,67.66246524854222
fuzzy_t2,116.44949597422344
fuzzy_t2,52.966498146558486
fuzzy_t2,77.67743166317787
fuzzy_t2,96.52784684227717
fuzzy_t2,67.66246524854222
fuzzy_t2,116.44949597422344
fuzzy_t2,52.966498146558486
fuzzy_t2,77.67743166317787
fuzzy_t2,96.52784684227717
fuzzy_t2,67.66246524854222
fuzzy_t2,116.44949597422344
fuzzy_t2,52.966498146558486
fuzzy_t2,77.67743166317787
fuzzy_t2,75.17622642400973
fuzzy_t2,109.049974878429
fuzzy_t2,83.55094446493348
fuzzy_t2,73.37822181956847
fuzzy_t2,112.44443302882236
fuzzy_t2,75.17622642400973
fuzzy_t2,109.049974878429
fuzzy_t2,83.55094446493348
fuzzy_t2,73.37822181956847
fuzzy_t2,112.44443302882236
fuzzy_t2,75.17622642400973
fuzzy_t2,109.049974878429
fuzzy_t2,83.55094446493348
fuzzy_t2,73.37822181956847
fuzzy_t2,112.44443302882236
fuzzy_t2,75.17622642400973
fuzzy_t2,109.049974878429
fuzzy_t2,83.55094446493348
fuzzy_t2,73.37822181956847
fuzzy_t2,112.44443302882236
fuzzy_t2,75.17622642400973
fuzzy_t2,109.049974878429
fuzzy_t2,83.55094446493348
fuzzy_t2,73.37822181956847
fuzzy_t2,112.44443302882236
fuzzy_t2,63.32267218119976
fuzzy_t2,113.37653457353142
fuzzy_t2,78.08032873507888
fuzzy_t2,118.55566504542062
fuzzy_t2,136.18411568379213
fuzzy_t2,63.32267218119976
fuzzy_t2,113.37653457353142
fuzzy_t2,78.08032873507888
fuzzy_t2,118.55566504542062
fuzzy_t2,136.18411568379213
fuzzy_t2,63.32267218119976
fuzzy_t2,113.37653457353142
fuzzy_t2,78.08032873507888
fuzzy_t2,118.55566504542062
fuzzy_t2,136.18411568379213
fuzzy_t2,63.32267218119976
fuzzy_t2,113.37653457353142
fuzzy_t2,78.08032873507888
fuzzy_t2,118.55566504542062
fuzzy_t2,136.18411568379213
fuzzy_t2,63.32267218119976
fuzzy_t2,113.37653457353142
fuzzy_t2,78.08032873507888
fuzzy_t2,118.55566504542062
fuzzy_t2,136.18411568379213
fuzzy_t2,55.84111667727001
fuzzy_t2,95.2409170540504
fuzzy_t2,65.13496779532511
fuzzy_t2,66.14903607728604
fuzzy_t2,146.01411315472376
fuzzy_t2,55.84111667727001
fuzzy_t2,95.2409170540504
fuzzy_t2,65.13496779532511
fuzzy_t2,66.14903607728604
fuzzy_t2,146.01411315472376
fuzzy_t2,55.84111667727001
fuzzy_t2,95.2409170540504
fuzzy_t2,65.13496779532511
fuzzy_t2,66.14903607728604
fuzzy_t2,146.01411315472376
fuzzy_t2,55.84111667727001
fuzzy_t2,95.2409170540504
fuzzy_t2,65.13496779532511
